_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
513481655,7/30/2014 22:00:25,false,1338365180,,7/30/2014 21:58:17,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,aproximadamente,,"Le Championnat tendria nuevo lider a falta de 13 fechas, el Montpellier con su triunfo de hoy y la derrota del PSG por 4-2 ante Lyon (aun falta 30 minutos <strong>aproximadamente</strong>).",La pared mide aproximadamente 15 metros.,Otro
513481656,7/30/2014 22:34:18,false,1338392114,,7/30/2014 22:31:56,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,principalmente,,"Lo del foro, he estado en otros, el mas conocido el de la Trinch... pero, la neta, me aburrieron, muy sebos (<strong>principalmente</strong> el de la Trinch... parece que ahí escriben puros niños de primaria), aparte de este (que se me hace el mejor de todos, aunque ahorita este medio solón), estoy en otro que es mas que nada de edificios y arquitectura de las ciudades...",El orégano se usa principalmente como condimento.,Otro
513481656,7/30/2014 23:00:31,false,1338410286,,7/30/2014 22:59:23,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,principalmente,,"Lo del foro, he estado en otros, el mas conocido el de la Trinch... pero, la neta, me aburrieron, muy sebos (<strong>principalmente</strong> el de la Trinch... parece que ahí escriben puros niños de primaria), aparte de este (que se me hace el mejor de todos, aunque ahorita este medio solón), estoy en otro que es mas que nada de edificios y arquitectura de las ciudades...",El orégano se usa principalmente como condimento.,Otro
513481656,7/30/2014 23:07:21,false,1338414659,,7/30/2014 23:00:01,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,yes,principalmente,,"Lo del foro, he estado en otros, el mas conocido el de la Trinch... pero, la neta, me aburrieron, muy sebos (<strong>principalmente</strong> el de la Trinch... parece que ahí escriben puros niños de primaria), aparte de este (que se me hace el mejor de todos, aunque ahorita este medio solón), estoy en otro que es mas que nada de edificios y arquitectura de las ciudades...",El orégano se usa principalmente como condimento.,Otro
513481657,7/30/2014 22:11:57,true,1338374531,true,7/30/2014 22:09:19,false,tremorgames,0.7143,16655810,PER,15,Lima,190.113.213.176,yes,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 22:11:59,true,1338374538,,7/30/2014 22:10:55,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,no,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 22:27:18,true,1338387410,,7/30/2014 22:23:03,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 22:49:59,true,1338402655,true,7/30/2014 22:49:17,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 23:06:52,true,1338414407,true,7/30/2014 22:55:37,false,clixsense,0.75,6335077,MEX,14,Guadalajara,187.245.218.255,yes,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 23:08:23,true,1338415378,true,7/30/2014 23:05:49,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 23:09:55,true,1338416344,true,7/30/2014 23:04:42,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 23:16:10,true,1338420144,,7/30/2014 23:12:40,false,clixsense,1.0,20730278,ARG,01,Caseros,186.182.194.93,no,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481657,7/30/2014 23:16:58,true,1338420705,,7/30/2014 23:14:46,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,entiendo,no,"Pos yo  no se,  ni <strong>entiendo</strong> de qué se escandaliza usted, si el 16 de septiembre festejamos con bombo y platillos, con fuegos artificiales y con balas disparadas al cielo,  con intenciones hasta de matar al criador,   a un cura genocida que gritó que había que colgar a todos los gachupines que se encontraran en la Nueva España",Entiendo si no puedes asistir a mi fiesta.,Yo entiendo la tarea de matemáticas.
513481658,7/30/2014 22:46:26,false,1338400064,,7/30/2014 22:44:11,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,la mayoria,,"Yo estudie Fìsica Pura en la unac hasta el tercer ciclo de ahi me cambie de carrera a la actual que ya termino, dejame decirte que tenias que estudiar el doble del ritmo, porque todo era demostraciones y abstracciones de conceptos y teorias, <strong>la mayoria</strong> pasabamos con 11 a 12 y el màs capo con 13. aunque vi un alumno que era un verdadero cerebrito (que habrà sido de èl).",La mayoría de ustedes me conoce.,Otro
513481658,7/30/2014 22:49:15,false,1338402128,,7/30/2014 22:48:17,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,la mayoria,,"Yo estudie Fìsica Pura en la unac hasta el tercer ciclo de ahi me cambie de carrera a la actual que ya termino, dejame decirte que tenias que estudiar el doble del ritmo, porque todo era demostraciones y abstracciones de conceptos y teorias, <strong>la mayoria</strong> pasabamos con 11 a 12 y el màs capo con 13. aunque vi un alumno que era un verdadero cerebrito (que habrà sido de èl).",La mayoría de ustedes me conoce.,Otro
513481658,7/30/2014 22:55:21,false,1338406509,,7/30/2014 22:54:10,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,la mayoria,,"Yo estudie Fìsica Pura en la unac hasta el tercer ciclo de ahi me cambie de carrera a la actual que ya termino, dejame decirte que tenias que estudiar el doble del ritmo, porque todo era demostraciones y abstracciones de conceptos y teorias, <strong>la mayoria</strong> pasabamos con 11 a 12 y el màs capo con 13. aunque vi un alumno que era un verdadero cerebrito (que habrà sido de èl).",La mayoría de ustedes me conoce.,Otro
513481659,7/30/2014 21:47:16,true,1338353905,,7/30/2014 21:43:56,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,no,debe,no,"que todo tiene una causa, no podemos afirmar nada, la sociedad <strong>debe</strong> esperar",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481659,7/30/2014 22:03:07,true,1338367394,true,7/30/2014 22:01:54,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,debe,no,"que todo tiene una causa, no podemos afirmar nada, la sociedad <strong>debe</strong> esperar",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481659,7/30/2014 22:59:21,true,1338409456,,7/30/2014 22:58:16,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,no,debe,no,"que todo tiene una causa, no podemos afirmar nada, la sociedad <strong>debe</strong> esperar",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481659,7/30/2014 23:06:44,true,1338414316,,7/30/2014 23:01:24,false,neodev,0.8333,19632137,CHL,12,Santiago,201.220.243.184,no,debe,no,"que todo tiene una causa, no podemos afirmar nada, la sociedad <strong>debe</strong> esperar",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481659,7/30/2014 23:14:01,true,1338418784,,7/30/2014 23:11:25,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,no,debe,no,"que todo tiene una causa, no podemos afirmar nada, la sociedad <strong>debe</strong> esperar",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481659,7/30/2014 23:17:11,true,1338420854,,7/30/2014 23:07:22,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,no,debe,no,"que todo tiene una causa, no podemos afirmar nada, la sociedad <strong>debe</strong> esperar",Debe de ser difícil para tu familia.,La casa debe construirse en dos semanas.
513481660,7/30/2014 21:57:56,true,1338363272,,7/30/2014 21:54:12,false,tremorgames,0.7143,16655810,PER,15,Lima,190.113.213.176,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 22:09:30,true,1338372316,,7/30/2014 22:03:54,false,neodev,1.0,20488007,ARG,01,Munro,181.167.169.53,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 22:13:51,true,1338376123,true,7/30/2014 22:12:57,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,no,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 22:30:36,true,1338389743,,7/30/2014 22:27:22,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 22:47:48,true,1338400890,,7/30/2014 22:42:31,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 23:02:01,true,1338411226,,7/30/2014 23:00:09,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 23:13:35,true,1338418553,,7/30/2014 23:13:03,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 23:16:58,true,1338420696,true,7/30/2014 23:16:33,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,no,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481660,7/30/2014 23:18:09,true,1338421550,,7/30/2014 23:17:50,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,deberias,yes,"Creo que más allá de darte un tiempo con él, <strong>deberias</strong> pensar, muy seriamente si eso es lo que quieres.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481661,7/30/2014 21:43:51,true,1338350871,,7/30/2014 21:37:44,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,considero,yes,<strong>considero</strong> que ya lo he explicado y como digo lo sigo viendo absurdo.,Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
513481661,7/30/2014 22:05:13,true,1338369209,,7/30/2014 22:03:47,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,considero,yes,<strong>considero</strong> que ya lo he explicado y como digo lo sigo viendo absurdo.,Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
513481661,7/30/2014 22:47:48,true,1338400886,,7/30/2014 22:42:31,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,considero,yes,<strong>considero</strong> que ya lo he explicado y como digo lo sigo viendo absurdo.,Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
513481661,7/30/2014 23:02:44,true,1338411767,,7/30/2014 23:01:40,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,considero,yes,<strong>considero</strong> que ya lo he explicado y como digo lo sigo viendo absurdo.,Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
513481661,7/30/2014 23:05:27,true,1338413417,,7/30/2014 23:04:05,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,considero,yes,<strong>considero</strong> que ya lo he explicado y como digo lo sigo viendo absurdo.,Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
513481661,7/30/2014 23:05:47,true,1338413657,,7/30/2014 23:03:47,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,considero,yes,<strong>considero</strong> que ya lo he explicado y como digo lo sigo viendo absurdo.,Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
513481662,7/30/2014 22:58:14,false,1338408477,,7/30/2014 22:55:53,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,reducido,,"<strong>reducido</strong> el poderío de la escuadra peruana prácticamente al de un solo blindado, el monitor Huáscar, al mando del Almirante Miguel Grau, éste consigue contrarrestar a la poderosa armada chilena, que finalmente logra darle caza el8 de octubre, frente a punta Angamos.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
